time,duration,source_ip,destination_ip,protocol,packet_len,dif_serv,flag,ip_vers,src_port,dst_port,data_len,seq,seq_raw,next_seq,ack,ack_raw,flags_res,flags_ns,flags_cwr,flags_ecn,flags_urg,flags_ack,flags_push,flags_reset,flags_syn,flags_fin,win_size,checksum,checksum_status,urgent_pointer,proto_type,proto_size,hw_type,hw_size,hw_opcode,src_hw_mac,dst_hw_mac,label
1.026701,0.001910925,0.752563599,0.752569438,0.066666667,0.008224613,0,64,0.666666667,0.778332189,0.309727626,0.007705806,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.966735332,2,0.5,0,0,0,0,0,0,0,0
1.055129,0.006234884,0.752563599,0.752569438,0.066666667,0.003189136,0,64,0.666666667,0.778240635,0.8624094,0.002670329,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.57706569,2,0.5,0,0,0,0,0,0,0,0
1.056008,0.000879049,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.8624094,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.753917754,2,0.5,0,0,0,0,0,0,0,0
1.056146,0.000138044,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.8624094,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.325047684,2,0.5,0,0,0,0,0,0,0,0
1.056345,0.00019908,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.8624094,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.816403449,2,0.5,0,0,0,0,0,0,0,0
1.056438,9.30E-05,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.8624094,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.930983444,2,0.5,0,0,0,0,0,0,0,0
1.05657,0.000131845,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.8624094,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.987426566,2,0.5,0,0,0,0,0,0,0,0
1.056705,0.000135183,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.8624094,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.194766155,2,0.5,0,0,0,0,0,0,0,0
1.05685,0.000144958,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.8624094,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.93495079,2,0.5,0,0,0,0,0,0,0,0
1.056974,0.000123978,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.8624094,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.42433814,2,0.5,0,0,0,0,0,0,0,0
1.057125,0.000150919,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.8624094,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.830045014,2,0.5,0,0,0,0,0,0,0,0
1.057233,0.000108004,0.752563599,0.752569438,0.066666667,0.009002823,0,64,0.666666667,0.778240635,0.8624094,0.008484016,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.210711833,2,0.5,0,0,0,0,0,0,0,0
1.068495,0.00730896,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.93134966,0.018921187,6.19E-05,0.984899536,6.22E-05,2.33E-10,0.275646358,0,0,0,0,0,1,0,0,0,0,0.034546426,0.297322042,2,0,0,0,0,0,0,0,0,0
1.068583,8.80E-05,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.93134966,0.018921187,6.22E-05,0.984899824,6.25E-05,2.33E-10,0.275646358,0,0,0,0,0,1,0,0,0,0,0.034546426,0.30031281,2,0,0,0,0,0,0,0,0,0
1.068696,0.00011301,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.93134966,0.018921187,6.25E-05,0.984900113,6.28E-05,2.33E-10,0.275646358,0,0,0,0,0,1,0,0,0,0,0.034546426,0.234821088,2,0,0,0,0,0,0,0,0,0
1.068829,0.000133038,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.93134966,0.018921187,6.28E-05,0.984900402,6.31E-05,2.33E-10,0.275646358,0,0,0,0,0,1,0,0,0,0,0.034546426,0.260715648,2,0,0,0,0,0,0,0,0,0
1.068829,0,0.752569438,0.752563599,0.023529412,0.000915541,0,64,0.666666667,0.93134966,0.006759747,0,2.33E-10,0.275646358,2.33E-10,6.25E-05,0.984900113,0,0,0,0,0,1,0,0,0,0,0.25070573,0.160051881,2,0,0,0,0,0,0,0,0,0
1.068946,0.000117064,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.93134966,0.018921187,6.31E-05,0.984900691,6.34E-05,2.33E-10,0.275646358,0,0,0,0,0,1,0,0,0,0,0.034546426,0.916014343,2,0,0,0,0,0,0,0,0,0
1.069002,5.60E-05,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.93134966,0.018921187,6.34E-05,0.984900979,6.37E-05,2.33E-10,0.275646358,0,0,0,0,0,1,0,0,0,0,0.034546426,0.764095521,2,0,0,0,0,0,0,0,0,0
1.069087,8.49E-05,0.752569438,0.752563599,0.023529412,0.000915541,0,64,0.666666667,0.93134966,0.006759747,0,2.33E-10,0.275646358,2.33E-10,6.31E-05,0.984900691,0,0,0,0,0,1,0,0,0,0,0.25070573,0.122209506,2,0,0,0,0,0,0,0,0,0
1.069109,2.22E-05,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.93134966,0.018921187,6.37E-05,0.984901268,6.40E-05,2.33E-10,0.275646358,0,0,0,0,0,1,0,0,0,0,0.034546426,0.11186389,2,0,0,0,0,0,0,0,0,0
1.069242,0.000133038,0.752569438,0.752563599,0.023529412,0.000915541,0,64,0.666666667,0.93134966,0.006759747,0,2.33E-10,0.275646358,2.33E-10,6.37E-05,0.984901268,0,0,0,0,0,1,0,0,0,0,0.25070573,0.084367132,2,0,0,0,0,0,0,0,0,0
1.069258,1.60E-05,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.93134966,0.018921187,6.40E-05,0.984901557,6.43E-05,2.33E-10,0.275646358,0,0,0,0,0,1,0,0,0,0,0.034546426,0.102677958,2,0,0,0,0,0,0,0,0,0
1.069318,5.98E-05,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.93134966,0.018921187,6.43E-05,0.984901845,6.45E-05,2.33E-10,0.275646358,0,0,0,0,0,1,0,0,0,0,0.034546426,0.442694743,2,0,0,0,0,0,0,0,0,0
1.069423,0.000105143,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.93134966,0.018921187,6.45E-05,0.984902134,6.48E-05,2.33E-10,0.275646358,0,0,0,0,0,1,0,0,0,0,0.034546426,0.662226291,2,0,0,0,0,0,0,0,0,0
1.069529,0.000105858,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.93134966,0.018921187,6.48E-05,0.984902423,6.51E-05,2.33E-10,0.275646358,0,0,0,0,0,1,0,0,0,0,0.034546426,0.844800488,2,0,0,0,0,0,0,0,0,0
1.069605,7.61E-05,0.752563599,0.752569438,0.023529412,0.004760815,0,64,0.666666667,0.006759747,0.93134966,0.003936828,6.51E-05,0.984902712,6.52E-05,2.33E-10,0.275646358,0,0,0,0,0,1,1,0,0,0,0.034546426,0.354345006,2,0,0,0,0,0,0,0,0,0
1.069619,1.41E-05,0.752569438,0.752563599,0.023529412,0.000915541,0,64,0.666666667,0.93134966,0.006759747,0,2.33E-10,0.275646358,2.33E-10,6.45E-05,0.984902134,0,0,0,0,0,1,0,0,0,0,0.25070573,0.027603571,2,0,0,0,0,0,0,0,0,0
1.069788,0.000169039,0.752569438,0.752563599,0.023529412,0.000915541,0,64,0.666666667,0.93134966,0.006759747,0,2.33E-10,0.275646358,2.33E-10,6.52E-05,0.984902772,0,0,0,0,0,1,0,0,0,0,0.25070573,0.985824369,2,0,0,0,0,0,0,0,0,0
1.078877,0.000452995,0.752563599,0.752569438,0.066666667,0.003189136,0,64,0.666666667,0.778210117,0.862317845,0.002670329,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.605477989,2,0.5,0,0,0,0,0,0,0,0
1.079744,0.00086689,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.862317845,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.782330053,2,0.5,0,0,0,0,0,0,0,0
1.07985,0.000106096,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.862317845,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.353459983,2,0.5,0,0,0,0,0,0,0,0
1.080058,0.000207901,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.862317845,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.844815747,2,0.5,0,0,0,0,0,0,0,0
1.081845,0.001786947,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.862317845,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.959395743,2,0.5,0,0,0,0,0,0,0,0
1.083059,0.001214027,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.862317845,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.015838865,2,0.5,0,0,0,0,0,0,0,0
1.083268,0.000209093,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.862317845,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.223178454,2,0.5,0,0,0,0,0,0,0,0
1.083392,0.000123978,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.862317845,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.963363088,2,0.5,0,0,0,0,0,0,0,0
1.083579,0.00018692,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.862317845,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.452750439,2,0.5,0,0,0,0,0,0,0,0
1.083701,0.00012207,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.862317845,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.858457313,2,0.5,0,0,0,0,0,0,0,0
1.083773,7.20E-05,0.752563599,0.752569438,0.066666667,0.009002823,0,64,0.666666667,0.778210117,0.862317845,0.008484016,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.239124132,2,0.5,0,0,0,0,0,0,0,0
1.059388,0.015201092,0.752563599,0.752569438,0.066666667,0.003189136,0,64,0.666666667,0.778271153,0.919905394,0.002670329,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.527321279,2,0.5,0,0,0,0,0,0,0,0
1.060414,0.001025915,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778271153,0.919905394,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.978759442,2,0.5,0,0,0,0,0,0,0,0
1.060525,0.000110865,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778271153,0.919905394,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.285526818,2,0.5,0,0,0,0,0,0,0,0
1.060755,0.000230074,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778271153,0.919905394,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.55210193,2,0.5,0,0,0,0,0,0,0,0
1.060878,0.000123024,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778271153,0.919905394,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.567360952,2,0.5,0,0,0,0,0,0,0,0
1.061035,0.000157118,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778271153,0.919905394,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.303501946,2,0.5,0,0,0,0,0,0,0,0
1.061186,0.000150919,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778271153,0.919905394,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.122743572,2,0.5,0,0,0,0,0,0,0,0
1.061307,0.000120878,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778271153,0.919905394,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.392294194,2,0.5,0,0,0,0,0,0,0,0
1.06144,0.000133038,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778271153,0.919905394,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.224567025,2,0.5,0,0,0,0,0,0,0,0
1.061631,0.000190973,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778271153,0.919905394,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.389776455,2,0.5,0,0,0,0,0,0,0,0
1.061743,0.000112057,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778271153,0.919905394,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.887815671,2,0.5,0,0,0,0,0,0,0,0
1.061881,0.000138044,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778271153,0.919905394,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.216128786,2,0.5,0,0,0,0,0,0,0,0
1.062064,0.000183105,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778271153,0.919905394,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.531212329,2,0.5,0,0,0,0,0,0,0,0
1.062135,7.08E-05,0.752563599,0.752569438,0.066666667,0.003799496,0,64,0.666666667,0.778271153,0.919905394,0.00328069,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.792462043,2,0.5,0,0,0,0,0,0,0,0
1.071,0.000714064,0.752563599,0.752569438,0.066666667,0.003189136,0,64,0.666666667,0.778240635,0.782146944,0.002670329,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.259769589,2,0.5,0,0,0,0,0,0,0,0
1.07196,0.000960112,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.782146944,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.711207752,2,0.5,0,0,0,0,0,0,0,0
1.072083,0.000122786,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.782146944,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.017975128,2,0.5,0,0,0,0,0,0,0,0
1.072316,0.000233173,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.782146944,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.28455024,2,0.5,0,0,0,0,0,0,0,0
1.07242,0.000103951,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.782146944,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.299809262,2,0.5,0,0,0,0,0,0,0,0
1.072622,0.000201941,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.782146944,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.035950256,2,0.5,0,0,0,0,0,0,0,0
1.072772,0.000149965,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.782146944,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.855191882,2,0.5,0,0,0,0,0,0,0,0
1.072888,0.00011611,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.782146944,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.124742504,2,0.5,0,0,0,0,0,0,0,0
1.073039,0.000150919,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.782146944,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.957015335,2,0.5,0,0,0,0,0,0,0,0
1.073192,0.000153065,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.782146944,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.122224765,2,0.5,0,0,0,0,0,0,0,0
1.073334,0.000142097,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.782146944,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.620263981,2,0.5,0,0,0,0,0,0,0,0
1.073468,0.000133991,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.782146944,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.948577096,2,0.5,0,0,0,0,0,0,0,0
1.073618,0.000149965,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.782146944,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.263660639,2,0.5,0,0,0,0,0,0,0,0
1.073692,7.39E-05,0.752563599,0.752569438,0.066666667,0.003799496,0,64,0.666666667,0.778240635,0.782146944,0.00328069,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.524910353,2,0.5,0,0,0,0,0,0,0,0
1.068472,0.000550985,0.752563599,0.752569438,0.066666667,0.003189136,0,64,0.666666667,0.778393225,0.862378882,0.002670329,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.960662242,2,0.5,0,0,0,0,0,0,0,0
1.069466,0.000993967,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778393225,0.862378882,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.412100404,2,0.5,0,0,0,0,0,0,0,0
1.069568,0.000102043,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778393225,0.862378882,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.718867781,2,0.5,0,0,0,0,0,0,0,0
1.069782,0.0002141,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778393225,0.862378882,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.985442893,2,0.5,0,0,0,0,0,0,0,0
1.069905,0.000123024,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778393225,0.862378882,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.000701915,2,0.5,0,0,0,0,0,0,0,0
1.070112,0.000206947,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778393225,0.862378882,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.736842908,2,0.5,0,0,0,0,0,0,0,0
1.070228,0.000115871,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778393225,0.862378882,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.556084535,2,0.5,0,0,0,0,0,0,0,0
1.070386,0.000158072,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778393225,0.862378882,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.825635157,2,0.5,0,0,0,0,0,0,0,0
1.070515,0.000128984,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778393225,0.862378882,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.657907988,2,0.5,0,0,0,0,0,0,0,0
1.070645,0.000129938,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778393225,0.862378882,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.823117418,2,0.5,0,0,0,0,0,0,0,0
1.070797,0.000152111,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778393225,0.862378882,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.321156634,2,0.5,0,0,0,0,0,0,0,0
1.070923,0.000125885,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778393225,0.862378882,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.649469749,2,0.5,0,0,0,0,0,0,0,0
1.071052,0.000128984,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778393225,0.862378882,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.964553292,2,0.5,0,0,0,0,0,0,0,0
1.071155,0.000102997,0.752563599,0.752569438,0.066666667,0.003799496,0,64,0.666666667,0.778393225,0.862378882,0.00328069,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.225803006,2,0.5,0,0,0,0,0,0,0,0
1.076456,0.000530005,0.752563599,0.752569438,0.066666667,0.003189136,0,64,0.666666667,0.778301671,0.358129244,0.002670329,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.104737926,2,0.5,0,0,0,0,0,0,0,0
1.077475,0.001019001,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778301671,0.358129244,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.556176089,2,0.5,0,0,0,0,0,0,0,0
1.077601,0.000126123,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778301671,0.358129244,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.862943465,2,0.5,0,0,0,0,0,0,0,0
1.077776,0.000174999,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778301671,0.358129244,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.129518578,2,0.5,0,0,0,0,0,0,0,0
1.077925,0.000149012,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778301671,0.358129244,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.1447776,2,0.5,0,0,0,0,0,0,0,0
1.078047,0.00012207,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778301671,0.358129244,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.880918593,2,0.5,0,0,0,0,0,0,0,0
1.078196,0.000149012,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778301671,0.358129244,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.70016022,2,0.5,0,0,0,0,0,0,0,0
1.078386,0.000189781,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778301671,0.358129244,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.969710842,2,0.5,0,0,0,0,0,0,0,0
1.078479,9.32E-05,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778301671,0.358129244,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.801983673,2,0.5,0,0,0,0,0,0,0,0
1.078628,0.000149012,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778301671,0.358129244,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.967193103,2,0.5,0,0,0,0,0,0,0,0
1.078747,0.000118971,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778301671,0.358129244,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.465232319,2,0.5,0,0,0,0,0,0,0,0
1.078891,0.000144005,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778301671,0.358129244,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.793545434,2,0.5,0,0,0,0,0,0,0,0
1.079054,0.00016284,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778301671,0.358129244,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.108628977,2,0.5,0,0,0,0,0,0,0,0
