time,duration,source_ip,destination_ip,protocol,packet_len,dif_serv,flag,ip_vers,src_port,dst_port,data_len,seq,seq_raw,next_seq,ack,ack_raw,flags_res,flags_ns,flags_cwr,flags_ecn,flags_urg,flags_ack,flags_push,flags_reset,flags_syn,flags_fin,win_size,checksum,checksum_status,urgent_pointer,proto_type,proto_size,hw_type,hw_size,hw_opcode,src_hw_mac,dst_hw_mac,label
5.739132,0,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000340869,0.89490102,0.000341158,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.165468833,2,0,0,0,0,0,0,0,0,0
5.739174,4.22E-05,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000341158,0.894901309,0.000341447,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.784161135,2,0,0,0,0,0,0,0,0,0
5.739436,0.000261784,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000341447,0.894901597,0.000341736,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.023071641,2,0,0,0,0,0,0,0,0,0
5.739445,9.06E-06,0.752569438,0.752563599,0.023529412,0.000915541,0,64,0.666666667,0.768902113,0.006759747,0,2.33E-10,0.145598243,2.33E-10,0.000340869,0.89490102,0,0,0,0,0,1,0,0,0,0,0.25070573,0.556374456,2,0,0,0,0,0,0,0,0,0
5.739456,1.10E-05,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000341736,0.894901886,0.000342024,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.441199359,2,0,0,0,0,0,0,0,0,0
5.739464,8.11E-06,0.752569438,0.752563599,0.023529412,0.000915541,0,64,0.666666667,0.768902113,0.006759747,0,2.33E-10,0.145598243,2.33E-10,0.000341447,0.894901597,0,0,0,0,0,1,0,0,0,0,0.25070573,0.518532082,2,0,0,0,0,0,0,0,0,0
5.73947,5.96E-06,0.752563599,0.752569438,0.023529412,0.00952163,0,64,0.666666667,0.006759747,0.768902113,0.008697642,0.000342024,0.894902175,0.000342157,2.33E-10,0.145598243,0,0,0,0,0,1,1,0,0,0,0.034546426,0.025558862,2,0,0,0,0,0,0,0,0,0
5.739769,0.000298977,0.752569438,0.752563599,0.023529412,0.000915541,0,64,0.666666667,0.768902113,0.006759747,0,2.33E-10,0.145598243,2.33E-10,0.000342157,0.894902308,0,0,0,0,0,1,0,0,0,0,0.25070573,0.471992065,2,0,0,0,0,0,0,0,0,0
5.740733,0.001425028,0.752563599,0.752569438,0.066666667,0.001327535,0,64,0.666666667,0.778210117,0.228305486,0.000808728,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.269153887,2,0.5,0,0,0,0,0,0,0,0
5.740924,0.000190973,0.752563599,0.752569438,0.066666667,0.000915541,0,64,0.666666667,0.778210117,0.228305486,0.000381476,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.487861448,2,0.5,0,0,0,0,0,0,0,0
5.741024,0.000100136,0.752563599,0.752569438,0.066666667,0.003189136,0,64,0.666666667,0.778210117,0.228305486,0.002670329,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.361394675,2,0.5,0,0,0,0,0,0,0,0
5.743263,0.002238989,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.724208438,2,0.5,0,0,0,0,0,0,0,0
5.743375,0.000111818,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.126649882,2,0.5,0,0,0,0,0,0,0,0
5.743532,0.000157118,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.259220264,2,0.5,0,0,0,0,0,0,0,0
5.743656,0.000123978,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.545815213,2,0.5,0,0,0,0,0,0,0,0
5.743798,0.000142097,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.312199588,2,0.5,0,0,0,0,0,0,0,0
5.743932,0.000133991,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.023590448,2,0.5,0,0,0,0,0,0,0,0
5.744076,0.000144005,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.197009232,2,0.5,0,0,0,0,0,0,0,0
5.744211,0.000134945,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.727428092,2,0.5,0,0,0,0,0,0,0,0
5.744343,0.000131845,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.225513085,2,0.5,0,0,0,0,0,0,0,0
5.744487,0.000144005,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.295262074,2,0.5,0,0,0,0,0,0,0,0
5.744615,0.000128031,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.278568704,2,0.5,0,0,0,0,0,0,0,0
5.744759,0.000144005,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.368917372,2,0.5,0,0,0,0,0,0,0,0
5.744889,0.000130177,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.357442588,2,0.5,0,0,0,0,0,0,0,0
5.745051,0.000161886,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.403250172,2,0.5,0,0,0,0,0,0,0,0
5.745165,0.000113964,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.420401312,2,0.5,0,0,0,0,0,0,0,0
5.745413,0.000247955,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.313481346,2,0.5,0,0,0,0,0,0,0,0
5.74553,0.000117064,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.942351415,2,0.5,0,0,0,0,0,0,0,0
5.745665,0.000134945,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.814068818,2,0.5,0,0,0,0,0,0,0,0
5.745837,0.000172138,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.134569314,2,0.5,0,0,0,0,0,0,0,0
5.745941,0.000103951,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.539955749,2,0.5,0,0,0,0,0,0,0,0
5.746092,0.000150919,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.224444953,2,0.5,0,0,0,0,0,0,0,0
5.746221,0.000128984,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.980392157,2,0.5,0,0,0,0,0,0,0,0
5.746357,0.000136137,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.339711604,2,0.5,0,0,0,0,0,0,0,0
5.746488,0.000130892,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.838284886,2,0.5,0,0,0,0,0,0,0,0
5.746633,0.000144958,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.670222019,2,0.5,0,0,0,0,0,0,0,0
5.746814,0.000181198,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.342183566,2,0.5,0,0,0,0,0,0,0,0
5.746917,0.000102997,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.795208667,2,0.5,0,0,0,0,0,0,0,0
5.747039,0.000121832,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5366598,2,0.5,0,0,0,0,0,0,0,0
5.747178,0.000138998,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.556221866,2,0.5,0,0,0,0,0,0,0,0
5.747359,0.000181198,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.530724041,2,0.5,0,0,0,0,0,0,0,0
5.747448,8.89E-05,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.160875868,2,0.5,0,0,0,0,0,0,0,0
5.74759,0.000141859,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.320363165,2,0.5,0,0,0,0,0,0,0,0
5.747729,0.000138998,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.839658198,2,0.5,0,0,0,0,0,0,0,0
5.747848,0.000119209,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.328007935,2,0.5,0,0,0,0,0,0,0,0
5.748004,0.000155926,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.705104143,2,0.5,0,0,0,0,0,0,0,0
5.748122,0.000118017,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.690821698,2,0.5,0,0,0,0,0,0,0,0
5.748202,7.99E-05,0.752563599,0.752569438,0.066666667,0.007476921,0,64,0.666666667,0.778210117,0.228305486,0.006958114,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.182543679,2,0.5,0,0,0,0,0,0,0,0
5.804936,0.056272984,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000342157,0.894902308,0.000342446,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.738872358,2,0,0,0,0,0,0,0,0,0
5.805033,9.70E-05,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000342446,0.894902596,0.000342734,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.410055695,2,0,0,0,0,0,0,0,0,0
5.805139,0.000106096,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000342734,0.894902885,0.000343023,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.387579156,2,0,0,0,0,0,0,0,0,0
5.805173,3.39E-05,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000343023,0.894903174,0.000343312,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.011566339,2,0,0,0,0,0,0,0,0,0
5.805277,0.000104189,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000343312,0.894903462,0.000343601,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.797634852,2,0,0,0,0,0,0,0,0,0
5.805366,8.89E-05,0.752569438,0.752563599,0.023529412,0.000915541,0,64,0.666666667,0.768902113,0.006759747,0,2.33E-10,0.145598243,2.33E-10,0.000342734,0.894902885,0,0,0,0,0,1,0,0,0,0,0.25070573,0.434149691,2,0,0,0,0,0,0,0,0,0
5.805475,0.000108957,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000343601,0.894903751,0.000343889,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.72292668,2,0,0,0,0,0,0,0,0,0
5.805527,5.20E-05,0.752569438,0.752563599,0.023529412,0.000915541,0,64,0.666666667,0.768902113,0.006759747,0,2.33E-10,0.145598243,2.33E-10,0.000343312,0.894903462,0,0,0,0,0,1,0,0,0,0,0.25070573,0.396307317,2,0,0,0,0,0,0,0,0,0
5.805594,6.70E-05,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000343889,0.89490404,0.000344178,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.873960479,2,0,0,0,0,0,0,0,0,0
5.805765,0.000170946,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000344178,0.894904328,0.000344467,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.522545205,2,0,0,0,0,0,0,0,0,0
5.805785,2.00E-05,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000344467,0.894904617,0.000344755,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.845578698,2,0,0,0,0,0,0,0,0,0
5.805823,3.81E-05,0.752569438,0.752563599,0.023529412,0.000915541,0,64,0.666666667,0.768902113,0.006759747,0,2.33E-10,0.145598243,2.33E-10,0.000343889,0.89490404,0,0,0,0,0,1,0,0,0,0,0.25070573,0.358464942,2,0,0,0,0,0,0,0,0,0
5.805908,8.49E-05,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000344755,0.894904906,0.000345044,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.588799878,2,0,0,0,0,0,0,0,0,0
5.806051,0.000143051,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000345044,0.894905195,0.000345333,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.163012131,2,0,0,0,0,0,0,0,0,0
5.806074,2.29E-05,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000345333,0.894905483,0.000345621,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.561135271,2,0,0,0,0,0,0,0,0,0
5.806074,0,0.752569438,0.752563599,0.023529412,0.000915541,0,64,0.666666667,0.768902113,0.006759747,0,2.33E-10,0.145598243,2.33E-10,0.000344755,0.894904906,0,0,0,0,0,1,0,0,0,0,0.25070573,0.301701381,2,0,0,0,0,0,0,0,0,0
5.806085,1.12E-05,0.752563599,0.752569438,0.023529412,0.000976577,0,64,0.666666667,0.006759747,0.768902113,0.00015259,0.000345621,0.894905772,0.000345624,2.33E-10,0.145598243,0,0,0,0,0,1,1,0,0,0,0.034546426,0.678919661,2,0,0,0,0,0,0,0,0,0
5.805634,1.00E-05,0.752563599,0.752569438,0.066666667,0.003189136,0,64,0.666666667,0.778210117,0.228305486,0.002670329,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.245624475,2,0.5,0,0,0,0,0,0,0,0
5.806321,0.000225782,0.752569438,0.752563599,0.023529412,0.000915541,0,64,0.666666667,0.768902113,0.006759747,0,2.33E-10,0.145598243,2.33E-10,0.000345624,0.894905774,0,0,0,0,0,1,0,0,0,0,0.25070573,0.244785229,2,0,0,0,0,0,0,0,0,0
5.806578,0.000718117,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.864286259,2,0.5,0,0,0,0,0,0,0,0
5.806725,0.000147104,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.851880674,2,0.5,0,0,0,0,0,0,0,0
5.806883,0.000157833,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.207736324,2,0.5,0,0,0,0,0,0,0,0
5.807003,0.000120163,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.604150454,2,0.5,0,0,0,0,0,0,0,0
5.807149,0.000145912,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.972213321,2,0.5,0,0,0,0,0,0,0,0
5.80725,0.000101089,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.366964218,2,0.5,0,0,0,0,0,0,0,0
5.807391,0.000140905,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.109529259,2,0.5,0,0,0,0,0,0,0,0
5.807553,0.000161886,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.837720302,2,0.5,0,0,0,0,0,0,0,0
5.807643,9.01E-05,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.235828183,2,0.5,0,0,0,0,0,0,0,0
5.807779,0.000135899,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.228305486,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.37503624,2,0.5,0,0,0,0,0,0,0,0
5.807851,7.20E-05,0.752563599,0.752569438,0.066666667,0.015899901,0,64,0.666666667,0.778210117,0.228305486,0.015381094,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.949492638,2,0.5,0,0,0,0,0,0,0,0
5.871612,0.063300133,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000345624,0.894905774,0.000345913,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.629236286,2,0,0,0,0,0,0,0,0,0
5.871709,9.70E-05,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000345913,0.894906063,0.000346201,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.533669032,2,0,0,0,0,0,0,0,0,0
5.871834,0.000124931,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000346201,0.894906352,0.00034649,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.937483787,2,0,0,0,0,0,0,0,0,0
5.871917,8.30E-05,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.00034649,0.89490664,0.000346779,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.332433051,2,0,0,0,0,0,0,0,0,0
5.871984,6.70E-05,0.752569438,0.752563599,0.023529412,0.000915541,0,64,0.666666667,0.768902113,0.006759747,0,2.33E-10,0.145598243,2.33E-10,0.000346201,0.894906352,0,0,0,0,0,1,0,0,0,0,0.25070573,0.206942855,2,0,0,0,0,0,0,0,0,0
5.871999,1.50E-05,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000346779,0.894906929,0.000347067,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.172686351,2,0,0,0,0,0,0,0,0,0
5.872213,0.0002141,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000347067,0.894907218,0.000347356,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.121629664,2,0,0,0,0,0,0,0,0,0
5.872213,0,0.752569438,0.752563599,0.023529412,0.000915541,0,64,0.666666667,0.768902113,0.006759747,0,2.33E-10,0.145598243,2.33E-10,0.000346779,0.894906929,0,0,0,0,0,1,0,0,0,0,0.25070573,0.169100481,2,0,0,0,0,0,0,0,0,0
5.872217,3.81E-06,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000347356,0.894907507,0.000347645,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.184115358,2,0,0,0,0,0,0,0,0,0
5.872355,0.000138044,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000347645,0.894907795,0.000347933,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.559487297,2,0,0,0,0,0,0,0,0,0
5.872415,6.01E-05,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000347933,0.894908084,0.000348222,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.061493858,2,0,0,0,0,0,0,0,0,0
5.872543,0.000128031,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000348222,0.894908373,0.000348511,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.773098344,2,0,0,0,0,0,0,0,0,0
5.872543,0,0.752569438,0.752563599,0.023529412,0.000915541,0,64,0.666666667,0.768902113,0.006759747,0,2.33E-10,0.145598243,2.33E-10,0.000347356,0.894907507,0,0,0,0,0,1,0,0,0,0,0.25070573,0.131258106,2,0,0,0,0,0,0,0,0,0
5.872669,0.000125885,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.000348511,0.894908661,0.0003488,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.593560693,2,0,0,0,0,0,0,0,0,0
5.872731,6.20E-05,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.768902113,0.018921187,0.0003488,0.89490895,0.000349088,2.33E-10,0.145598243,0,0,0,0,0,1,0,0,0,0,0.034546426,0.725505455,2,0,0,0,0,0,0,0,0,0
5.872833,0.000102043,0.752563599,0.752569438,0.023529412,0.002441444,0,64,0.666666667,0.006759747,0.768902113,0.001617456,0.000349088,0.894909239,0.000349113,2.33E-10,0.145598243,0,0,0,0,0,1,1,0,0,0,0.034546426,0.526726177,2,0,0,0,0,0,0,0,0,0
5.872376,4.05E-06,0.752563599,0.752569438,0.066666667,0.003189136,0,64,0.666666667,0.778210117,0.228305486,0.002670329,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.165560388,2,0.5,0,0,0,0,0,0,0,0
